latObj,lonObj,altObj,latCurrent,lonCurrent,altCurrent,velObj,velCurrent, psiObj, psiCurrent,ex,ey,the,s_dot
49.3937506966611, 2.71156999581662, 301.44376574709, 49.3936726, 2.7113707, 300.173, 21, 20.4248046875, 0.653923348820491, 0.830796274, -15.6952430465525, 6.19976210084923, 0.17843105, -6.31588696203499
49.3937506966611, 2.71156999581662, 301.44376574709, 49.3936748, 2.7113728, 300.222, 21, 20.4248046875, 0.653923348820491, 0.832287638, -15.4082930599745, 6.22760468437015, 0.17789842, -5.89007329059227
49.3937506966611, 2.71156999581662, 301.44376574709, 49.3936769, 2.711375, 300.271, 21, 20.4248046875, 0.653923348820491, 0.833885528, -15.1257560462799, 6.24291890577944, 0.177578842, -5.47125096464784
49.3937506966611, 2.71156999581662, 301.44376574709, 49.393679, 2.7113771, 300.32, 21, 20.42724609375, 0.653923348820491, 0.835483418, -14.847634943377, 6.26399491238553, 0.177472316, -5.0590964652074
49.3937506966611, 2.71156999581662, 301.44376574709, 49.3936808, 2.711379, 300.36, 21, 20.42724609375, 0.653923348820491, 0.836868256, -14.6048262576076, 6.27629939963995, 0.177472316, -4.69927585323833
49.3937506966611, 2.71156999581662, 301.44376574709, 49.3936829, 2.7113811, 300.408, 21, 20.42724609375, 0.653923348820491, 0.838572672, -14.3267051547047, 6.29737540624603, 0.177578842, -4.28754555246812
49.3937506966611, 2.71156999581662, 301.44376574709, 49.393685, 2.7113833, 300.456, 21, 20.42724609375, 0.653923348820491, 0.840383614, -14.0441741964858, 6.31268498665607, 0.177685368, -3.8695959344832
49.3937506966611, 2.71156999581662, 301.44376574709, 49.3936907, 2.7113891, 300.585, 21, 20.42724609375, 0.653923348820491, 0.845177284, -13.2848576883117, 6.36412711196853, 0.178324524, -2.74637022154913
49.3937506966611, 2.71156999581662, 301.44376574709, 49.393691, 2.7113895, 300.593, 21, 20.42724609375, 0.653923348820491, 0.845390336, -13.2407073941189, 6.36137970192586, 0.178324524, -2.68085390407421
49.3937506966611, 2.71156999581662, 301.44376574709, 49.3936935, 2.711392, 300.649, 21, 20.42724609375, 0.653923348820491, 0.847520856, -12.9096131688239, 6.38647023440486, 0.178537576, -2.19134668956463
49.3937506966611, 2.71156999581662, 301.44376574709, 49.3936952, 2.7113939, 300.689, 21, 20.42724609375, 0.653923348820491, 0.84901222, -12.6756333667296, 6.39200814474444, 0.178644102, -1.84541725533382
49.3937506966611, 2.71156999581662, 301.44376574709, 49.3936973, 2.7113961, 300.737, 21, 20.42724609375, 0.653923348820491, 0.850716636, -12.3930963530349, 6.40732236615374, 0.178644102, -1.42741879806202
49.3937506966611, 2.71156999581662, 301.44376574709, 49.3936994, 2.7113983, 300.786, 21, 20.4296875, 0.653923348820491, 0.852421052, -12.1105593393403, 6.42263658756303, 0.178644102, -1.00947019762572
49.3937506966611, 2.71156999581662, 301.44376574709, 49.3937015, 2.7114005, 300.834, 21, 20.4296875, 0.653923348820491, 0.854018942, -11.828020005146, 6.43794778123443, 0.17843105, -0.591197323938445
49.3937860012256, 2.71161265437391, 302.315323174567, 49.3937053, 2.7114045, 300.922, 21, 20.4296875, 0.678923348820491, 0.856895144, -11.3159274761243, 6.46456008491873, 0.177578842, 0.166866097678231
49.3937860012256, 2.71161265437391, 302.315323174567, 49.3937074, 2.7114067, 300.97, 21, 20.4296875, 0.678923348820491, 0.858279982, -16.1925381055366, 6.14643128375085, 0.17683316, -7.06953041841427
49.3937860012256, 2.71161265437391, 302.315323174567, 49.3937095, 2.711409, 301.018, 21, 20.4296875, 0.678923348820491, 0.85966482, -15.9059112397386, 6.16315084205946, 0.175980952, -6.64393001065938
49.3937860012256, 2.71161265437391, 302.315323174567, 49.3937115, 2.7114112, 301.066, 21, 20.4296875, 0.678923348820491, 0.861049658, -15.6324993391232, 6.17854020150538, 0.175128744, -6.23818506507084
49.3937860012256, 2.71161265437391, 302.315323174567, 49.3937133, 2.711413, 301.106, 21, 20.4296875, 0.678923348820491, 0.862114918, -15.3946380320182, 6.20256060044506, 0.17470264, -5.8847793378973
49.3937860012256, 2.71161265437391, 302.315323174567, 49.3937153, 2.7114153, 301.154, 21, 20.4296875, 0.678923348820491, 0.863606282, -15.1166681442108, 6.21229499718328, 0.174383062, -5.47259803644939
49.3937860012256, 2.71161265437391, 302.315323174567, 49.3937174, 2.7114175, 301.201, 21, 20.4296875, 0.678923348820491, 0.865097646, -14.8346022343901, 6.23466712273951, 0.174276536, -5.05431096298705
49.3937860012256, 2.71161265437391, 302.315323174567, 49.3937212, 2.7114216, 301.288, 21, 20.43212890625, 0.678923348820491, 0.868080374, -14.3187710394778, 6.26842191841741, 0.174383062, -4.290302493278
49.3937860012256, 2.71161265437391, 302.315323174567, 49.3937232, 2.7114238, 301.335, 21, 20.43212890625, 0.678923348820491, 0.869678264, -14.0453591388624, 6.28381127786333, 0.174489588, -3.88546450818011
49.3937860012256, 2.71161265437391, 302.315323174567, 49.3937249, 2.7114257, 301.374, 21, 20.43212890625, 0.678923348820491, 0.871063102, -13.8115962492307, 6.29519691677031, 0.174809166, -3.53943154505602
49.3937860012256, 2.71161265437391, 302.315323174567, 49.393727, 2.7114279, 301.422, 21, 20.43212890625, 0.678923348820491, 0.872767518, -13.52953033941, 6.31756904232655, 0.175022218, -3.12205343751394
49.3937860012256, 2.71161265437391, 302.315323174567, 49.393729, 2.7114302, 301.469, 21, 20.43212890625, 0.678923348820491, 0.874365408, -13.2515604516026, 6.32730343906476, 0.175341796, -2.71050712254435
49.3937860012256, 2.71161265437391, 302.315323174567, 49.393731, 2.7114325, 301.516, 21, 20.43212890625, 0.678923348820491, 0.876069824, -12.9735899904699, 6.33704320004837, 0.175554848, -2.2993688268077
49.3937860012256, 2.71161265437391, 302.315323174567, 49.3937327, 2.7114343, 301.555, 21, 20.43212890625, 0.678923348820491, 0.877454662, -12.7443856613556, 6.35407843741766, 0.1757679, -1.96032567654092
49.3937860012256, 2.71161265437391, 302.315323174567, 49.3937348, 2.7114366, 301.602, 21, 20.43212890625, 0.678923348820491, 0.879052552, -12.4577611910176, 6.37080096451159, 0.175874426, -1.53592601987073
49.3937860012256, 2.71161265437391, 302.315323174567, 49.3937392, 2.7114415, 301.704, 21, 20.43212890625, 0.678923348820491, 0.882248332, -11.8535231861338, 6.40126218220791, 0.175661374, -0.640774466262606
49.3937860012256, 2.71161265437391, 302.315323174567, 49.3937405, 2.711443, 301.735, 21, 20.43212890625, 0.678923348820491, 0.883313592, -11.6726165129631, 6.4073103596027, 0.175448322, -0.373188512523768
49.3938206006993, 2.71165665550955, 303.186880602044, 49.3937425, 2.7114453, 301.783, 21, 20.43212890625, 0.703923348820492, 0.88469843, -11.3946466251556, 6.41704475634091, 0.175022218, 0.0388309763300398
49.3938206006993, 2.71165665550955, 303.186880602044, 49.3937445, 2.7114476, 301.83, 21, 20.43212890625, 0.703923348820492, 0.886083268, -16.274812997447, 6.09134176078797, 0.174489588, -7.20176209319385
49.3938206006993, 2.71165665550955, 303.186880602044, 49.3937462, 2.7114495, 301.869, 21, 20.4345703125, 0.703923348820492, 0.887148528, -16.0414077662372, 6.10856730537039, 0.173956958, -6.85504109599706
49.3938206006993, 2.71165665550955, 303.186880602044, 49.3937482, 2.7114517, 301.916, 21, 20.4345703125, 0.703923348820492, 0.888533366, -15.7684689042791, 6.13078397249599, 0.173424328, -6.450064898682
49.3938206006993, 2.71165665550955, 303.186880602044, 49.3937522, 2.7114563, 302.009, 21, 20.4345703125, 0.703923348820492, 0.891303042, -15.2131890808803, 6.1641491058679, 0.172998224, -5.62610831868559
49.3938206006993, 2.71165665550955, 303.186880602044, 49.3937542, 2.7114586, 302.056, 21, 20.4345703125, 0.703923348820492, 0.892794406, -14.9355518576313, 6.18083189208082, 0.17310475, -5.21453343333938
49.3938206006993, 2.71165665550955, 303.186880602044, 49.3937559, 2.7114605, 302.095, 21, 20.4345703125, 0.703923348820492, 0.894072718, -14.7021437184442, 6.19805990558668, 0.173211276, -4.86863532453987
49.3938206006993, 2.71165665550955, 303.186880602044, 49.3937578, 2.7114628, 302.141, 21, 20.4345703125, 0.703923348820492, 0.895670608, -14.4329832491944, 6.20754577999568, 0.173530854, -4.47020173373949
49.3938206006993, 2.71165665550955, 303.186880602044, 49.3937598, 2.7114651, 302.188, 21, 20.4345703125, 0.703923348820492, 0.897375024, -14.155343557022, 6.22422565823124, 0.173956958, -4.05945146254594
49.3938206006993, 2.71165665550955, 303.186880602044, 49.3937615, 2.711467, 302.227, 21, 20.4345703125, 0.703923348820492, 0.898759862, -13.9219370913505, 6.24144974882498, 0.174276536, -3.71401727954015
49.3938206006993, 2.71165665550955, 303.186880602044, 49.3937635, 2.7114694, 302.273, 21, 20.4345703125, 0.703923348820492, 0.900464278, -13.6395985988333, 6.25260112304865, 0.174596114, -3.29630922073081
49.3938206006993, 2.71165665550955, 303.186880602044, 49.3937654, 2.7114717, 302.32, 21, 20.4345703125, 0.703923348820492, 0.902168694, -13.3704410375609, 6.26208452853422, 0.175022218, -2.898422418131
49.3938206006993, 2.71165665550955, 303.186880602044, 49.393769, 2.7114759, 302.405, 21, 20.4345703125, 0.703923348820492, 0.905151422, -12.8678699602005, 6.28879550847172, 0.175554848, -2.1549224187298
49.3938206006993, 2.71165665550955, 303.186880602044, 49.393771, 2.7114782, 302.452, 21, 20.4345703125, 0.703923348820492, 0.906749312, -12.5902327369516, 6.30547829468463, 0.1757679, -1.74407752900745
49.3938206006993, 2.71165665550955, 303.186880602044, 49.3937726, 2.7114802, 302.491, 21, 20.4345703125, 0.703923348820492, 0.90813415, -12.3606046639884, 6.30997159256178, 0.1757679, -1.40453364103007
49.3938206006993, 2.71165665550955, 303.186880602044, 49.3937746, 2.7114825, 302.538, 21, 20.4345703125, 0.703923348820492, 0.909625514, -12.0829674407394, 6.32665437877469, 0.1757679, -0.993389566543371
49.3938206006993, 2.71165665550955, 303.186880602044, 49.3937765, 2.7114848, 302.585, 21, 20.43212890625, 0.703923348820492, 0.911116878, -11.8138069714896, 6.3361402531837, 0.175554848, -0.594998725383103
49.3938206006993, 2.71165665550955, 303.186880602044, 49.3937782, 2.7114868, 302.624, 21, 20.43212890625, 0.703923348820492, 0.912288664, -11.5757009100656, 6.34782900887607, 0.17523527, -0.242069819009227
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3937801, 2.7114891, 302.671, 21, 20.43212890625, 0.728923348820492, 0.913566976, -11.3065404408158, 6.35731488328508, 0.17470264, 0.157029324814136
49.3938544734587, 2.71170197172425, 304.05843802952, 49.393782, 2.7114914, 302.717, 21, 20.43212890625, 0.728923348820492, 0.914951814, -16.1943948636073, 6.03340743977525, 0.173956958, -7.09352770167993
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3937837, 2.7114934, 302.756, 21, 20.43212890625, 0.728923348820492, 0.915910548, -15.9566553949059, 6.05104457440883, 0.173211276, -6.74002958791155
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3937856, 2.7114957, 302.803, 21, 20.43212890625, 0.728923348820492, 0.917082334, -15.6878161560802, 6.0672557954509, 0.172252542, -6.3405946355573
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3937875, 2.7114981, 302.85, 21, 20.43212890625, 0.728923348820492, 0.918360646, -15.4141416915129, 6.07805231162533, 0.171719912, -5.93428139343319
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3937891, 2.7115, 302.888, 21, 20.43212890625, 0.728923348820492, 0.919425906, -15.1895329200727, 6.09369901414064, 0.171293808, -5.60088840253774
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3937911, 2.7115024, 302.935, 21, 20.4345703125, 0.728923348820492, 0.920810744, -14.9075629839858, 6.11190066730097, 0.171080756, -5.18253886550947
49.3938544734587, 2.71170197172425, 304.05843802952, 49.393793, 2.7115047, 302.981, 21, 20.4345703125, 0.728923348820492, 0.922302108, -14.63872374516, 6.12811188834304, 0.171080756, -4.78427647705555
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3937946, 2.7115067, 303.019, 21, 20.4345703125, 0.728923348820492, 0.923473894, -14.4092825933303, 6.13834134514692, 0.171080756, -4.44406734420786
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3937965, 2.711509, 303.065, 21, 20.4345703125, 0.728923348820492, 0.925071784, -14.1404433545046, 6.15455256618899, 0.171187282, -4.04623638081277
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3937984, 2.7115114, 303.111, 21, 20.4345703125, 0.728923348820492, 0.926563148, -13.8667688899374, 6.16534908236342, 0.171400334, -3.64083025941697
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3938, 2.7115134, 303.15, 21, 20.4345703125, 0.728923348820492, 0.927947986, -13.6373236223338, 6.1755796573351, 0.171613386, -3.30143742316794
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3938019, 2.7115158, 303.195, 21, 20.43701171875, 0.728923348820492, 0.92943935, -13.3636491577665, 6.18637617350953, 0.171826438, -2.89610489581701
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3938038, 2.7115181, 303.241, 21, 20.43701171875, 0.728923348820492, 0.93103724, -13.0948127642928, 6.2025848537078, 0.17203949, -2.49844174258349
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3938057, 2.7115205, 303.287, 21, 20.43701171875, 0.728923348820492, 0.932528604, -12.8211382997256, 6.21338136988224, 0.172146016, -2.0931882129485
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3938092, 2.7115249, 303.371, 21, 20.43701171875, 0.728923348820492, 0.93529828, -12.3180185675547, 6.23440846102834, 0.172252542, -1.34837490526622
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3938111, 2.7115272, 303.417, 21, 20.43701171875, 0.728923348820492, 0.936683118, -12.049182174081, 6.25061714122661, 0.172146016, -0.950102738467542
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3938126, 2.7115292, 303.455, 21, 20.43701171875, 0.728923348820492, 0.937854904, -11.8280323779971, 6.25344257921239, 0.171932964, -0.622619591140118
49.3938544734587, 2.71170197172425, 304.05843802952, 49.3938145, 2.7115316, 303.501, 21, 20.43701171875, 0.728923348820492, 0.939133216, -11.5543607587818, 6.26423655454303, 0.171613386, -0.216766113011346
49.3938875983343, 2.71174857469686, 304.929995456997, 49.3938164, 2.711534, 303.547, 21, 20.43701171875, 0.753923348820492, 0.940411528, -11.2806862942146, 6.27503307071747, 0.171187282, 0.18906366621081
49.3938875983343, 2.71174857469686, 304.929995456997, 49.3938183, 2.7115364, 303.593, 21, 20.43701171875, 0.753923348820492, 0.94168984, -16.1623613418972, 5.95324999545199, 0.170548126, -7.05112895367824
49.3938875983343, 2.71174857469686, 304.929995456997, 49.3938198, 2.7115384, 303.631, 21, 20.43701171875, 0.753923348820492, 0.942542048, -15.9413540610656, 5.96160010836734, 0.169802444, -6.72240813142154
49.3938875983343, 2.71174857469686, 304.929995456997, 49.3938235, 2.7115432, 303.722, 21, 20.43701171875, 0.753923348820492, 0.944779094, -15.4028251846807, 5.9892545012927, 0.167884976, -5.92199821849369
49.3938875983343, 2.71174857469686, 304.929995456997, 49.3938251, 2.7115452, 303.76, 21, 20.439453125, 0.753923348820492, 0.945737828, -15.1737073527218, 6.00521741357125, 0.167352346, -5.58151211006393
49.3938875983343, 2.71174857469686, 304.929995456997, 49.393827, 2.7115476, 303.805, 21, 20.439453125, 0.753923348820492, 0.947122666, -14.9003882917598, 6.02285170495264, 0.167032768, -5.17617009638381
49.3938875983343, 2.71174857469686, 304.929995456997, 49.3938288, 2.71155, 303.85, 21, 20.439453125, 0.753923348820492, 0.948400978, -14.6351784763369, 6.03287180649662, 0.167032768, -4.7826645251235
49.3938875983343, 2.71174857469686, 304.929995456997, 49.3938304, 2.711552, 303.887, 21, 20.439453125, 0.753923348820492, 0.949572764, -14.4060619499662, 6.04883610924937, 0.167032768, -4.44296443922302
49.3938875983343, 2.71174857469686, 304.929995456997, 49.3938322, 2.7115544, 303.932, 21, 20.44189453125, 0.753923348820492, 0.951064128, -14.1408521345433, 6.05885621079335, 0.167139294, -4.05024251868705
49.3938875983343, 2.71174857469686, 304.929995456997, 49.3938344, 2.7115572, 303.984, 21, 20.44189453125, 0.753923348820492, 0.952768544, -13.8233333199384, 6.07815787962715, 0.167458872, -3.57983137948695
49.3938875983343, 2.71174857469686, 304.929995456997, 49.3938359, 2.7115593, 304.021, 21, 20.44189453125, 0.753923348820492, 0.95394033, -13.5973541898249, 6.08121845891042, 0.16777845, -3.24492521368092
49.3938875983343, 2.71174857469686, 304.929995456997, 49.3938393, 2.7115637, 304.103, 21, 20.44189453125, 0.753923348820492, 0.95660348, -13.1030265424431, 6.10720147273295, 0.168417606, -2.51275433723252
49.3938875983343, 2.71174857469686, 304.929995456997, 49.3938411, 2.7115661, 304.147, 21, 20.44189453125, 0.753923348820492, 0.957988318, -12.8378167270203, 6.11722157427693, 0.168737184, -2.11983437426441
49.3938875983343, 2.71174857469686, 304.929995456997, 49.3938429, 2.7115686, 304.192, 21, 20.44189453125, 0.753923348820492, 0.959479682, -12.5676378432639, 6.12194953101262, 0.168950236, -1.71987408257128
49.3938875983343, 2.71174857469686, 304.929995456997, 49.3938445, 2.7115706, 304.229, 21, 20.44189453125, 0.753923348820492, 0.960651468, -12.3385213168931, 6.13791383376537, 0.169163288, -1.38039662246884
49.3938875983343, 2.71174857469686, 304.929995456997, 49.3938463, 2.711573, 304.273, 21, 20.4443359375, 0.753923348820492, 0.96192978, -12.0733115014702, 6.14793393530935, 0.169269814, -0.987187625387048
49.3938875983343, 2.71174857469686, 304.929995456997, 49.3938481, 2.7115754, 304.318, 21, 20.4443359375, 0.753923348820492, 0.963208092, -11.8081016860474, 6.15795403685333, 0.169163288, -0.594006608320054
49.3939199546243, 2.71179643530202, 305.801552884473, 49.3938514, 2.7115799, 304.4, 21, 20.44189453125, 0.778923348820493, 0.965445138, -11.3169114349228, 6.17103332720638, 0.168630658, 0.134602478638858
49.3939199546243, 2.71179643530202, 305.801552884473, 49.3938532, 2.7115824, 304.445, 21, 20.44189453125, 0.778923348820493, 0.966616924, -16.1996734882313, 5.84223686646162, 0.168098028, -7.1068590286024
49.3939199546243, 2.71179643530202, 305.801552884473, 49.3938547, 2.7115844, 304.482, 21, 20.44189453125, 0.778923348820493, 0.967575658, -15.9789439996564, 5.85610897660157, 0.167565398, -6.77890333316557
49.3939199546243, 2.71179643530202, 305.801552884473, 49.3938565, 2.7115868, 304.526, 21, 20.44189453125, 0.778923348820493, 0.968640918, -15.7140675344298, 5.8727555017835, 0.167032768, -6.38509442998554
49.3939199546243, 2.71179643530202, 305.801552884473, 49.393858, 2.7115889, 304.564, 21, 20.4443359375, 0.778923348820493, 0.969599652, -15.4882341856901, 5.88146265706606, 0.16671319, -6.04951629666361
49.3939199546243, 2.71179643530202, 305.801552884473, 49.3938598, 2.7115913, 304.608, 21, 20.4443359375, 0.778923348820493, 0.970771438, -15.2233577204635, 5.89810918224799, 0.166606664, -5.65609980130219
49.3939199546243, 2.71179643530202, 305.801552884473, 49.3938613, 2.7115934, 304.645, 21, 20.4443359375, 0.778923348820493, 0.971836698, -14.997528426469, 5.90681501505723, 0.16671319, -5.32092014989364
49.3939199546243, 2.71179643530202, 305.801552884473, 49.3938649, 2.7115983, 304.733, 21, 20.4443359375, 0.778923348820493, 0.974606374, -14.4626756905962, 5.93494178809036, 0.16724582, -4.5279994032019
49.3939199546243, 2.71179643530202, 305.801552884473, 49.3938664, 2.7116004, 304.77, 21, 20.4443359375, 0.778923348820493, 0.97577816, -14.2368423418565, 5.94364894337293, 0.167565398, -4.19324833023999
49.3939199546243, 2.71179643530202, 305.801552884473, 49.3938682, 2.7116028, 304.814, 21, 20.4443359375, 0.778923348820493, 0.977269524, -13.9719658766299, 5.96029546855486, 0.168098028, -3.8010572859971
49.3939199546243, 2.71179643530202, 305.801552884473, 49.39387, 2.7116053, 304.859, 21, 20.4443359375, 0.778923348820493, 0.978760888, -13.7019896059837, 5.97177571640607, 0.168630658, -3.40125469340256
49.3939199546243, 2.71179643530202, 305.801552884473, 49.3938714, 2.7116073, 304.895, 21, 20.4443359375, 0.778923348820493, 0.9800392, -13.4891737792159, 5.97783598587443, 0.169163288, -3.08648572808262
49.3939199546243, 2.71179643530202, 305.801552884473, 49.3938732, 2.7116098, 304.94, 21, 20.4443359375, 0.778923348820493, 0.981424038, -13.2191975085697, 5.98931623372564, 0.169695918, -2.68637894779095
49.3939199546243, 2.71179643530202, 305.801552884473, 49.393875, 2.7116123, 304.984, 21, 20.44189453125, 0.778923348820493, 0.982915402, -12.9492212379235, 6.00079648157686, 0.170122022, -2.28668259663054
49.3939199546243, 2.71179643530202, 305.801552884473, 49.3938765, 2.7116144, 305.021, 21, 20.44189453125, 0.778923348820493, 0.984087188, -12.7233906039907, 6.0095009569827, 0.1704416, -1.95210257169054
49.3939199546243, 2.71179643530202, 305.801552884473, 49.3938782, 2.7116168, 305.066, 21, 20.44189453125, 0.778923348820493, 0.985472026, -12.4664278005712, 6.01833564149304, 0.170654652, -1.57161206290169
49.3939199546243, 2.71179643530202, 305.801552884473, 49.3938803, 2.7116197, 305.118, 21, 20.44189453125, 0.778923348820493, 0.98696339, -12.1523058932117, 6.03259166178962, 0.170761178, -1.10580068652201
49.3939199546243, 2.71179643530202, 305.801552884473, 49.3938817, 2.7116218, 305.155, 21, 20.44189453125, 0.778923348820493, 0.98802865, -11.934388921086, 6.03348429652387, 0.170761178, -0.782785320302722
49.3939199546243, 2.71179643530202, 305.801552884473, 49.3938835, 2.7116243, 305.2, 21, 20.439453125, 0.778923348820493, 0.989200436, -11.6644126504398, 6.04496454437509, 0.170548126, -0.382089452416263
49.393951522107, 2.71184552362843, 306.67311031195, 49.3938852, 2.7116268, 305.245, 21, 20.439453125, 0.803923348820493, 0.990372222, -11.4023527564076, 6.04863027167798, 0.170122022, 0.00670835089215416
49.393951522107, 2.71184552362843, 306.67311031195, 49.393887, 2.7116293, 305.29, 21, 20.439453125, 0.803923348820493, 0.991437482, -16.2827470477354, 5.72448222109404, 0.169589392, -7.23088369729524
49.393951522107, 2.71184552362843, 306.67311031195, 49.3938884, 2.7116313, 305.328, 21, 20.439453125, 0.803923348820493, 0.99228969, -16.0701518603735, 5.73585769140305, 0.168950236, -6.91477731802792
49.393951522107, 2.71184552362843, 306.67311031195, 49.3938919, 2.7116363, 305.418, 21, 20.439453125, 0.803923348820493, 0.994313684, -15.5386579113062, 5.76430119923826, 0.16724582, -6.1242041312834
49.393951522107, 2.71184552362843, 306.67311031195, 49.3938934, 2.7116384, 305.455, 21, 20.439453125, 0.803923348820493, 0.995165892, -15.3131168084401, 5.77864945588756, 0.166819716, -5.78872100649112
49.393951522107, 2.71184552362843, 306.67311031195, 49.3938951, 2.7116409, 305.499, 21, 20.439453125, 0.803923348820493, 0.996444204, -15.0512277905277, 5.78886759953724, 0.166500138, -5.40015366913767
49.393951522107, 2.71184552362843, 306.67311031195, 49.3938968, 2.7116434, 305.544, 21, 20.439453125, 0.803923348820493, 0.99761599, -14.7893387726153, 5.79908574318692, 0.166500138, -5.01125547321322
49.393951522107, 2.71184552362843, 306.67311031195, 49.3938982, 2.7116455, 305.581, 21, 20.439453125, 0.803923348820493, 0.99868125, -14.571514856509, 5.80542270891369, 0.166606664, -4.68811763442041
49.393951522107, 2.71184552362843, 306.67311031195, 49.3939, 2.711648, 305.625, 21, 20.439453125, 0.803923348820493, 0.999959562, -14.3019099253541, 5.82364807309922, 0.166819716, -4.28805359758057
49.393951522107, 2.71184552362843, 306.67311031195, 49.3939014, 2.7116501, 305.662, 21, 20.439453125, 0.803923348820493, 1.001131348, -14.0840847357305, 5.82998910921267, 0.167139294, -3.96532186655604
49.393951522107, 2.71184552362843, 306.67311031195, 49.3939031, 2.7116526, 305.706, 21, 20.44189453125, 0.803923348820493, 1.00240966, -13.8221957178181, 5.84020725286235, 0.167565398, -3.57688545331043
49.393951522107, 2.71184552362843, 306.67311031195, 49.3939048, 2.7116551, 305.751, 21, 20.44189453125, 0.803923348820493, 1.003794498, -13.5603093468743, 5.85042264960961, 0.167884976, -3.18885107310744
49.393951522107, 2.71184552362843, 306.67311031195, 49.3939062, 2.7116572, 305.788, 21, 20.44189453125, 0.803923348820493, 1.004859758, -13.3424841572507, 5.85676368572306, 0.16831108, -2.86582426901998
49.393951522107, 2.71184552362843, 306.67311031195, 49.3939082, 2.7116601, 305.839, 21, 20.44189453125, 0.803923348820493, 1.006351122, -13.0365313110495, 5.87085893690897, 0.168737184, -2.41212306250376
49.393951522107, 2.71184552362843, 306.67311031195, 49.3939097, 2.7116622, 305.876, 21, 20.44189453125, 0.803923348820493, 1.007416382, -12.8109902081834, 5.88520719355827, 0.168950236, -2.07756908321555
49.393951522107, 2.71184552362843, 306.67311031195, 49.3939114, 2.7116648, 305.921, 21, 20.44189453125, 0.803923348820493, 1.008694694, -12.5438764819463, 5.89038540920757, 0.169163288, -1.68143337601548
49.393951522107, 2.71184552362843, 306.67311031195, 49.3939128, 2.7116669, 305.958, 21, 20.44189453125, 0.803923348820493, 1.009759954, -12.3260499188715, 5.89672512183675, 0.169269814, -1.35849398828642
49.393951522107, 2.71184552362843, 306.67311031195, 49.3939145, 2.7116694, 306.002, 21, 20.44189453125, 0.803923348820493, 1.01093174, -12.0641622744103, 5.9069445889707, 0.169269814, -0.969865476528767
49.393951522107, 2.71184552362843, 306.67311031195, 49.3939162, 2.7116719, 306.047, 21, 20.44189453125, 0.803923348820493, 1.011997, -11.8022759034665, 5.91715998571796, 0.169163288, -0.580877194769286
49.393951522107, 2.71184552362843, 306.67311031195, 49.3939178, 2.7116744, 306.092, 21, 20.44189453125, 0.803923348820493, 1.01306226, -11.5481054457652, 5.91936816192938, 0.16884371, -0.203482213164563
49.3939822810538, 2.71189580899748, 307.544667739427, 49.3939192, 2.7116765, 306.129, 21, 20.44189453125, 0.828923348820493, 1.014020994, -11.3302788826904, 5.92570787455857, 0.168417606, 0.11976638771689
49.3939822810538, 2.71189580899748, 307.544667739427, 49.3939209, 2.7116791, 306.173, 21, 20.44189453125, 0.828923348820493, 1.014979728, -16.21068286872, 5.59700323839573, 0.16777845, -7.11805006679084
49.3939822810538, 2.71189580899748, 307.544667739427, 49.3939226, 2.7116816, 306.218, 21, 20.44189453125, 0.828923348820493, 1.015938462, -15.9491336913216, 5.61376192029693, 0.167032768, -6.72883785019055
49.3939822810538, 2.71189580899748, 307.544667739427, 49.393924, 2.7116837, 306.255, 21, 20.44189453125, 0.828923348820493, 1.016684144, -15.7315350779148, 5.62554603744501, 0.16618056, -6.40487095120528
49.3939822810538, 2.71189580899748, 307.544667739427, 49.3939257, 2.7116863, 306.299, 21, 20.44189453125, 0.828923348820493, 1.017642878, -15.4646316848004, 5.63740259476657, 0.165221826, -6.0076555068505
49.3939822810538, 2.71189580899748, 307.544667739427, 49.3939287, 2.7116909, 306.38, 21, 20.44189453125, 0.828923348820493, 1.019666872, -14.9929998139545, 5.65774498545656, 0.164476144, -5.30688772324314
49.3939822810538, 2.71189580899748, 307.544667739427, 49.3939304, 2.7116935, 306.424, 21, 20.44189453125, 0.828923348820493, 1.020838658, -14.7260964208401, 5.66960154277812, 0.164369618, -4.91043218933615
49.3939822810538, 2.71189580899748, 307.544667739427, 49.393932, 2.711696, 306.468, 21, 20.4443359375, 0.828923348820493, 1.02211697, -14.4720605859251, 5.6781626285314, 0.164476144, -4.53365939938358
49.3939822810538, 2.71189580899748, 307.544667739427, 49.3939337, 2.7116986, 306.512, 21, 20.4443359375, 0.828923348820493, 1.023395282, -14.2051597702867, 5.69001637364158, 0.16458267, -4.13761720276418
